number,timestamp
744827,2022-07-13 11:56:29.000000 UTC
744828,2022-07-13 12:27:49.000000 UTC
744829,2022-07-13 12:41:01.000000 UTC
744830,2022-07-13 12:43:54.000000 UTC
744831,2022-07-13 12:56:25.000000 UTC
744832,2022-07-13 12:56:48.000000 UTC
744833,2022-07-13 13:28:05.000000 UTC
744834,2022-07-13 13:38:28.000000 UTC
744835,2022-07-13 13:46:17.000000 UTC
744836,2022-07-13 14:13:08.000000 UTC
744837,2022-07-13 14:20:09.000000 UTC
744838,2022-07-13 14:33:55.000000 UTC
744839,2022-07-13 14:35:43.000000 UTC
744840,2022-07-13 14:36:52.000000 UTC
744841,2022-07-13 14:51:59.000000 UTC
744842,2022-07-13 15:04:03.000000 UTC
744843,2022-07-13 15:27:54.000000 UTC
744844,2022-07-13 15:41:02.000000 UTC
744845,2022-07-13 16:01:48.000000 UTC
744846,2022-07-13 16:06:18.000000 UTC
744847,2022-07-13 16:28:29.000000 UTC
744848,2022-07-13 16:49:58.000000 UTC
744849,2022-07-13 17:08:25.000000 UTC
744850,2022-07-13 17:44:50.000000 UTC
744851,2022-07-13 18:04:07.000000 UTC
744852,2022-07-13 18:36:50.000000 UTC
744853,2022-07-13 18:54:19.000000 UTC
744854,2022-07-13 19:10:14.000000 UTC
744855,2022-07-13 19:15:52.000000 UTC
744856,2022-07-13 19:29:38.000000 UTC
744857,2022-07-13 19:32:29.000000 UTC
744858,2022-07-13 19:32:47.000000 UTC
744859,2022-07-13 19:39:15.000000 UTC
744860,2022-07-13 19:42:46.000000 UTC
744861,2022-07-13 19:48:12.000000 UTC
744862,2022-07-13 19:49:53.000000 UTC
744863,2022-07-13 20:09:03.000000 UTC
744864,2022-07-13 20:15:32.000000 UTC
744865,2022-07-13 20:42:39.000000 UTC
744866,2022-07-13 20:54:58.000000 UTC
744867,2022-07-13 21:11:51.000000 UTC
744868,2022-07-13 21:18:11.000000 UTC
744869,2022-07-13 21:26:43.000000 UTC
744870,2022-07-13 21:29:19.000000 UTC
744871,2022-07-13 21:33:19.000000 UTC
744872,2022-07-13 21:41:08.000000 UTC
744873,2022-07-13 22:34:32.000000 UTC
744874,2022-07-13 22:35:18.000000 UTC
744875,2022-07-13 22:40:51.000000 UTC
744876,2022-07-13 23:25:05.000000 UTC
744877,2022-07-13 23:37:40.000000 UTC
744878,2022-07-13 23:40:31.000000 UTC
744879,2022-07-14 00:08:27.000000 UTC
744880,2022-07-14 00:13:44.000000 UTC
744881,2022-07-14 00:15:29.000000 UTC
744882,2022-07-14 00:45:31.000000 UTC
744883,2022-07-14 00:56:09.000000 UTC
744884,2022-07-14 00:59:25.000000 UTC
744885,2022-07-14 01:03:03.000000 UTC
744886,2022-07-14 01:07:45.000000 UTC
744887,2022-07-14 01:18:11.000000 UTC
744888,2022-07-14 01:29:37.000000 UTC
744889,2022-07-14 01:47:54.000000 UTC
744890,2022-07-14 01:57:07.000000 UTC
744891,2022-07-14 01:58:24.000000 UTC
744892,2022-07-14 02:17:47.000000 UTC
744893,2022-07-14 02:18:46.000000 UTC
744894,2022-07-14 02:19:54.000000 UTC
744895,2022-07-14 02:20:44.000000 UTC
744896,2022-07-14 02:29:57.000000 UTC
744897,2022-07-14 02:31:51.000000 UTC
744898,2022-07-14 02:39:09.000000 UTC
744899,2022-07-14 02:39:11.000000 UTC
744900,2022-07-14 02:44:23.000000 UTC
744901,2022-07-14 03:08:37.000000 UTC
744902,2022-07-14 03:40:33.000000 UTC
744903,2022-07-14 04:17:07.000000 UTC
744904,2022-07-14 04:28:32.000000 UTC
744905,2022-07-14 04:30:37.000000 UTC
744906,2022-07-14 04:40:37.000000 UTC
744907,2022-07-14 04:47:55.000000 UTC
744908,2022-07-14 04:54:15.000000 UTC
744909,2022-07-14 05:08:03.000000 UTC
744910,2022-07-14 05:09:29.000000 UTC
744911,2022-07-14 05:41:49.000000 UTC
744912,2022-07-14 05:59:36.000000 UTC
744913,2022-07-14 06:02:59.000000 UTC
744914,2022-07-14 06:08:19.000000 UTC
744915,2022-07-14 06:11:01.000000 UTC
744916,2022-07-14 06:20:45.000000 UTC
744917,2022-07-14 06:21:04.000000 UTC
744918,2022-07-14 06:24:41.000000 UTC
744919,2022-07-14 06:48:03.000000 UTC
744920,2022-07-14 07:13:47.000000 UTC
744921,2022-07-14 07:20:18.000000 UTC
744922,2022-07-14 07:24:58.000000 UTC
744923,2022-07-14 07:27:28.000000 UTC
744924,2022-07-14 07:31:10.000000 UTC
744925,2022-07-14 07:40:58.000000 UTC
744926,2022-07-14 07:44:58.000000 UTC
744927,2022-07-14 07:56:21.000000 UTC
744928,2022-07-14 08:04:09.000000 UTC
744929,2022-07-14 08:18:28.000000 UTC
744930,2022-07-14 08:32:49.000000 UTC
744931,2022-07-14 08:48:03.000000 UTC
744932,2022-07-14 09:23:01.000000 UTC
744933,2022-07-14 09:41:22.000000 UTC
744934,2022-07-14 09:42:08.000000 UTC
744935,2022-07-14 10:05:42.000000 UTC
744936,2022-07-14 10:24:48.000000 UTC
744937,2022-07-14 10:31:47.000000 UTC
744938,2022-07-14 10:41:14.000000 UTC
744939,2022-07-14 10:58:36.000000 UTC
744940,2022-07-14 11:18:09.000000 UTC
744941,2022-07-14 11:32:38.000000 UTC
744942,2022-07-14 11:42:36.000000 UTC
744943,2022-07-14 12:16:11.000000 UTC
744944,2022-07-14 12:21:43.000000 UTC
744945,2022-07-14 12:23:50.000000 UTC
744946,2022-07-14 12:26:08.000000 UTC
744947,2022-07-14 12:28:16.000000 UTC
744948,2022-07-14 12:58:21.000000 UTC
744949,2022-07-14 12:58:37.000000 UTC
744950,2022-07-14 13:19:52.000000 UTC
744951,2022-07-14 13:39:00.000000 UTC
744952,2022-07-14 14:09:25.000000 UTC
744953,2022-07-14 14:11:20.000000 UTC
744954,2022-07-14 14:15:11.000000 UTC
744955,2022-07-14 14:37:59.000000 UTC
744956,2022-07-14 14:45:48.000000 UTC
744957,2022-07-14 15:16:08.000000 UTC
744958,2022-07-14 15:16:45.000000 UTC
744959,2022-07-14 15:28:36.000000 UTC
744960,2022-07-14 15:58:55.000000 UTC
744961,2022-07-14 16:05:47.000000 UTC
744962,2022-07-14 16:13:37.000000 UTC
744963,2022-07-14 16:28:37.000000 UTC
744964,2022-07-14 16:37:48.000000 UTC
744965,2022-07-14 16:49:52.000000 UTC
744966,2022-07-14 16:56:37.000000 UTC
744967,2022-07-14 17:34:31.000000 UTC
744968,2022-07-14 18:01:23.000000 UTC
744969,2022-07-14 18:14:05.000000 UTC
744970,2022-07-14 18:19:17.000000 UTC
744971,2022-07-14 18:19:53.000000 UTC
744972,2022-07-14 18:30:20.000000 UTC
744973,2022-07-14 18:50:18.000000 UTC
744974,2022-07-14 18:50:42.000000 UTC
744975,2022-07-14 18:51:06.000000 UTC
744976,2022-07-14 18:56:11.000000 UTC
744977,2022-07-14 18:57:11.000000 UTC
744978,2022-07-14 18:59:31.000000 UTC
744979,2022-07-14 19:06:28.000000 UTC
744980,2022-07-14 19:21:59.000000 UTC
744981,2022-07-14 19:32:07.000000 UTC
744982,2022-07-14 19:38:12.000000 UTC
744983,2022-07-14 19:51:41.000000 UTC
744984,2022-07-14 20:05:32.000000 UTC
744985,2022-07-14 20:18:34.000000 UTC
744986,2022-07-14 20:34:50.000000 UTC
744987,2022-07-14 21:01:37.000000 UTC
744988,2022-07-14 21:22:15.000000 UTC
744989,2022-07-14 21:28:46.000000 UTC
744990,2022-07-14 21:37:00.000000 UTC
744991,2022-07-14 22:26:42.000000 UTC
744992,2022-07-14 22:28:44.000000 UTC
744993,2022-07-14 22:38:22.000000 UTC
744994,2022-07-14 22:48:00.000000 UTC
744995,2022-07-14 23:04:26.000000 UTC
744996,2022-07-14 23:17:41.000000 UTC
744997,2022-07-14 23:33:11.000000 UTC
744998,2022-07-14 23:44:10.000000 UTC
744999,2022-07-14 23:45:15.000000 UTC
745000,2022-07-14 23:51:15.000000 UTC
745001,2022-07-14 23:58:33.000000 UTC
745002,2022-07-14 23:58:51.000000 UTC
745003,2022-07-15 00:13:03.000000 UTC
745004,2022-07-15 00:30:20.000000 UTC
745005,2022-07-15 00:37:52.000000 UTC
745006,2022-07-15 00:53:56.000000 UTC
745007,2022-07-15 01:06:27.000000 UTC
745008,2022-07-15 01:33:42.000000 UTC
745009,2022-07-15 01:34:59.000000 UTC
745010,2022-07-15 01:44:39.000000 UTC
745011,2022-07-15 01:45:18.000000 UTC
745012,2022-07-15 01:50:52.000000 UTC
745013,2022-07-15 01:51:52.000000 UTC
745014,2022-07-15 02:02:58.000000 UTC
745015,2022-07-15 02:11:08.000000 UTC
745016,2022-07-15 02:23:09.000000 UTC
745017,2022-07-15 02:24:18.000000 UTC
745018,2022-07-15 02:37:03.000000 UTC
745019,2022-07-15 02:37:29.000000 UTC
745020,2022-07-15 02:50:46.000000 UTC
745021,2022-07-15 03:21:35.000000 UTC
745022,2022-07-15 03:26:24.000000 UTC
745023,2022-07-15 03:32:34.000000 UTC
745024,2022-07-15 03:35:26.000000 UTC
745025,2022-07-15 03:36:07.000000 UTC
745026,2022-07-15 03:38:08.000000 UTC
745027,2022-07-15 03:41:32.000000 UTC
745028,2022-07-15 03:42:02.000000 UTC
745029,2022-07-15 03:46:38.000000 UTC
745030,2022-07-15 03:50:56.000000 UTC
745031,2022-07-15 03:53:06.000000 UTC
745032,2022-07-15 04:00:09.000000 UTC
745033,2022-07-15 04:10:16.000000 UTC
745034,2022-07-15 04:24:37.000000 UTC
745035,2022-07-15 04:29:19.000000 UTC
745036,2022-07-15 04:31:13.000000 UTC
745037,2022-07-15 04:55:29.000000 UTC
745038,2022-07-15 05:00:21.000000 UTC
745039,2022-07-15 05:05:47.000000 UTC
745040,2022-07-15 05:26:16.000000 UTC
745041,2022-07-15 05:32:12.000000 UTC
745042,2022-07-15 05:41:18.000000 UTC
745043,2022-07-15 06:06:53.000000 UTC
745044,2022-07-15 06:39:25.000000 UTC
745045,2022-07-15 06:44:26.000000 UTC
745046,2022-07-15 06:45:57.000000 UTC
745047,2022-07-15 07:11:29.000000 UTC
745048,2022-07-15 07:30:00.000000 UTC
745049,2022-07-15 07:30:20.000000 UTC
745050,2022-07-15 07:33:53.000000 UTC
745051,2022-07-15 07:39:07.000000 UTC
745052,2022-07-15 07:49:08.000000 UTC
745053,2022-07-15 08:06:25.000000 UTC
745054,2022-07-15 08:25:10.000000 UTC
745055,2022-07-15 08:25:42.000000 UTC
745056,2022-07-15 08:37:33.000000 UTC
745057,2022-07-15 09:12:24.000000 UTC
745058,2022-07-15 09:31:36.000000 UTC
745059,2022-07-15 09:32:49.000000 UTC
745060,2022-07-15 09:36:37.000000 UTC
745061,2022-07-15 09:49:14.000000 UTC
745062,2022-07-15 09:57:50.000000 UTC
745063,2022-07-15 10:00:52.000000 UTC
745064,2022-07-15 10:17:13.000000 UTC
745065,2022-07-15 10:22:54.000000 UTC
745066,2022-07-15 10:36:47.000000 UTC
745067,2022-07-15 10:38:12.000000 UTC
745068,2022-07-15 10:46:52.000000 UTC
745069,2022-07-15 10:51:09.000000 UTC
745070,2022-07-15 11:09:15.000000 UTC
745071,2022-07-15 11:16:37.000000 UTC
745072,2022-07-15 11:22:40.000000 UTC
745073,2022-07-15 11:33:24.000000 UTC
745074,2022-07-15 11:39:29.000000 UTC
745075,2022-07-15 11:52:25.000000 UTC
745076,2022-07-15 11:58:47.000000 UTC
745077,2022-07-15 12:19:29.000000 UTC
745078,2022-07-15 12:43:03.000000 UTC
745079,2022-07-15 12:52:17.000000 UTC
745080,2022-07-15 13:09:29.000000 UTC
745081,2022-07-15 13:31:20.000000 UTC
745082,2022-07-15 13:34:08.000000 UTC
745083,2022-07-15 13:46:11.000000 UTC
745084,2022-07-15 13:51:56.000000 UTC
745085,2022-07-15 13:56:02.000000 UTC
745086,2022-07-15 13:56:44.000000 UTC
745087,2022-07-15 14:20:29.000000 UTC
745088,2022-07-15 14:34:10.000000 UTC
745089,2022-07-15 14:36:42.000000 UTC
745090,2022-07-15 14:47:23.000000 UTC
745091,2022-07-15 14:49:58.000000 UTC
745092,2022-07-15 14:51:46.000000 UTC
745093,2022-07-15 14:53:52.000000 UTC
745094,2022-07-15 15:29:10.000000 UTC
745095,2022-07-15 15:50:31.000000 UTC
745096,2022-07-15 15:51:57.000000 UTC
745097,2022-07-15 15:54:46.000000 UTC
745098,2022-07-15 15:58:06.000000 UTC
745099,2022-07-15 16:18:25.000000 UTC
745100,2022-07-15 16:26:32.000000 UTC
745101,2022-07-15 16:28:14.000000 UTC
745102,2022-07-15 16:30:44.000000 UTC
745103,2022-07-15 16:48:54.000000 UTC
745104,2022-07-15 16:51:39.000000 UTC
745105,2022-07-15 16:52:43.000000 UTC
745106,2022-07-15 17:03:52.000000 UTC
745107,2022-07-15 17:14:06.000000 UTC
745108,2022-07-15 17:16:38.000000 UTC
745109,2022-07-15 17:29:06.000000 UTC
745110,2022-07-15 17:31:32.000000 UTC
745111,2022-07-15 17:35:36.000000 UTC
745112,2022-07-15 17:40:45.000000 UTC
745113,2022-07-15 17:57:43.000000 UTC
745114,2022-07-15 17:59:14.000000 UTC
745115,2022-07-15 18:00:22.000000 UTC
745116,2022-07-15 18:04:29.000000 UTC
745117,2022-07-15 18:08:00.000000 UTC
745118,2022-07-15 18:13:48.000000 UTC
745119,2022-07-15 18:31:37.000000 UTC
745120,2022-07-15 18:37:56.000000 UTC
745121,2022-07-15 18:40:15.000000 UTC
745122,2022-07-15 19:01:48.000000 UTC
745123,2022-07-15 19:13:04.000000 UTC
745124,2022-07-15 19:23:56.000000 UTC
745125,2022-07-15 19:39:58.000000 UTC
745126,2022-07-15 19:40:05.000000 UTC
745127,2022-07-15 19:51:41.000000 UTC
745128,2022-07-15 20:09:33.000000 UTC
745129,2022-07-15 20:28:53.000000 UTC
745130,2022-07-15 21:13:44.000000 UTC
745131,2022-07-15 21:16:16.000000 UTC
745132,2022-07-15 21:21:50.000000 UTC
745133,2022-07-15 22:05:50.000000 UTC
745134,2022-07-15 22:07:13.000000 UTC
745135,2022-07-15 22:12:47.000000 UTC
745136,2022-07-15 22:19:03.000000 UTC
745137,2022-07-15 22:21:51.000000 UTC
745138,2022-07-15 22:33:33.000000 UTC
745139,2022-07-15 23:24:49.000000 UTC
745140,2022-07-15 23:29:21.000000 UTC
745141,2022-07-15 23:36:54.000000 UTC
745142,2022-07-15 23:38:57.000000 UTC
745143,2022-07-15 23:48:56.000000 UTC
745144,2022-07-15 23:50:04.000000 UTC
745145,2022-07-16 00:10:03.000000 UTC
745146,2022-07-16 00:11:33.000000 UTC
745147,2022-07-16 00:22:54.000000 UTC
745148,2022-07-16 00:29:37.000000 UTC
745149,2022-07-16 00:37:09.000000 UTC
745150,2022-07-16 00:40:16.000000 UTC
745151,2022-07-16 00:44:19.000000 UTC
745152,2022-07-16 00:56:33.000000 UTC
745153,2022-07-16 01:00:58.000000 UTC
745154,2022-07-16 01:08:44.000000 UTC
745155,2022-07-16 01:15:45.000000 UTC
745156,2022-07-16 01:42:05.000000 UTC
745157,2022-07-16 01:46:24.000000 UTC
745158,2022-07-16 01:49:57.000000 UTC
745159,2022-07-16 02:07:59.000000 UTC
745160,2022-07-16 02:09:40.000000 UTC
745161,2022-07-16 02:11:29.000000 UTC
745162,2022-07-16 02:23:59.000000 UTC
745163,2022-07-16 02:45:22.000000 UTC
745164,2022-07-16 02:51:38.000000 UTC
745165,2022-07-16 03:12:20.000000 UTC
745166,2022-07-16 03:29:18.000000 UTC
745167,2022-07-16 03:38:37.000000 UTC
745168,2022-07-16 03:45:24.000000 UTC
745169,2022-07-16 03:46:10.000000 UTC
745170,2022-07-16 04:01:54.000000 UTC
745171,2022-07-16 04:05:03.000000 UTC
745172,2022-07-16 04:17:51.000000 UTC
745173,2022-07-16 04:21:04.000000 UTC
745174,2022-07-16 04:28:53.000000 UTC
745175,2022-07-16 04:33:29.000000 UTC
745176,2022-07-16 04:41:54.000000 UTC
745177,2022-07-16 04:45:33.000000 UTC
745178,2022-07-16 05:08:57.000000 UTC
745179,2022-07-16 05:09:33.000000 UTC
745180,2022-07-16 05:13:03.000000 UTC
745181,2022-07-16 05:21:22.000000 UTC
745182,2022-07-16 05:26:07.000000 UTC
745183,2022-07-16 06:11:47.000000 UTC
745184,2022-07-16 06:20:18.000000 UTC
745185,2022-07-16 06:27:30.000000 UTC
745186,2022-07-16 06:33:59.000000 UTC
745187,2022-07-16 06:39:09.000000 UTC
745188,2022-07-16 06:41:49.000000 UTC
745189,2022-07-16 06:42:09.000000 UTC
745190,2022-07-16 06:42:52.000000 UTC
745191,2022-07-16 06:57:23.000000 UTC
745192,2022-07-16 07:13:01.000000 UTC
745193,2022-07-16 07:41:54.000000 UTC
745194,2022-07-16 07:51:49.000000 UTC
745195,2022-07-16 07:52:30.000000 UTC
745196,2022-07-16 07:57:30.000000 UTC
745197,2022-07-16 08:00:58.000000 UTC
745198,2022-07-16 08:02:39.000000 UTC
745199,2022-07-16 08:37:34.000000 UTC
745200,2022-07-16 08:39:40.000000 UTC
745201,2022-07-16 08:55:49.000000 UTC
745202,2022-07-16 08:57:29.000000 UTC
745203,2022-07-16 09:16:48.000000 UTC
745204,2022-07-16 09:28:43.000000 UTC
745205,2022-07-16 09:47:03.000000 UTC
745206,2022-07-16 09:47:49.000000 UTC
745207,2022-07-16 09:53:34.000000 UTC
745208,2022-07-16 09:57:39.000000 UTC
745209,2022-07-16 10:12:07.000000 UTC
745210,2022-07-16 10:16:29.000000 UTC
745211,2022-07-16 10:22:20.000000 UTC
745212,2022-07-16 10:27:43.000000 UTC
745213,2022-07-16 10:33:32.000000 UTC
745214,2022-07-16 10:49:04.000000 UTC
745215,2022-07-16 10:49:40.000000 UTC
745216,2022-07-16 10:53:14.000000 UTC
745217,2022-07-16 10:57:54.000000 UTC
745218,2022-07-16 11:02:51.000000 UTC
745219,2022-07-16 11:02:58.000000 UTC
745220,2022-07-16 11:13:31.000000 UTC
745221,2022-07-16 11:34:07.000000 UTC
745222,2022-07-16 11:51:46.000000 UTC
745223,2022-07-16 11:51:57.000000 UTC
745224,2022-07-16 11:58:43.000000 UTC
745225,2022-07-16 12:14:43.000000 UTC
745226,2022-07-16 12:27:54.000000 UTC
745227,2022-07-16 12:29:16.000000 UTC
745228,2022-07-16 12:48:31.000000 UTC
745229,2022-07-16 13:02:07.000000 UTC
745230,2022-07-16 13:03:48.000000 UTC
745231,2022-07-16 13:08:00.000000 UTC
745232,2022-07-16 13:08:28.000000 UTC
745233,2022-07-16 13:16:53.000000 UTC
745234,2022-07-16 13:24:19.000000 UTC
745235,2022-07-16 13:26:28.000000 UTC
745236,2022-07-16 13:30:28.000000 UTC
745237,2022-07-16 13:31:03.000000 UTC
745238,2022-07-16 13:38:58.000000 UTC
745239,2022-07-16 13:57:08.000000 UTC
745240,2022-07-16 14:17:15.000000 UTC
745241,2022-07-16 14:18:24.000000 UTC
745242,2022-07-16 14:18:51.000000 UTC
745243,2022-07-16 14:36:45.000000 UTC
745244,2022-07-16 14:38:58.000000 UTC
745245,2022-07-16 14:41:04.000000 UTC
745246,2022-07-16 14:53:16.000000 UTC
745247,2022-07-16 15:09:24.000000 UTC
745248,2022-07-16 15:12:03.000000 UTC
745249,2022-07-16 15:16:17.000000 UTC
745250,2022-07-16 15:16:56.000000 UTC
745251,2022-07-16 15:37:21.000000 UTC
745252,2022-07-16 15:40:20.000000 UTC
745253,2022-07-16 15:47:47.000000 UTC
745254,2022-07-16 15:59:28.000000 UTC
745255,2022-07-16 16:10:38.000000 UTC
745256,2022-07-16 16:24:46.000000 UTC
745257,2022-07-16 16:48:37.000000 UTC
745258,2022-07-16 16:55:20.000000 UTC
745259,2022-07-16 16:58:00.000000 UTC
745260,2022-07-16 17:08:08.000000 UTC
745261,2022-07-16 17:20:47.000000 UTC
745262,2022-07-16 18:13:56.000000 UTC
745263,2022-07-16 18:22:06.000000 UTC
745264,2022-07-16 18:23:52.000000 UTC
745265,2022-07-16 18:42:55.000000 UTC
745266,2022-07-16 18:58:55.000000 UTC
745267,2022-07-16 19:07:34.000000 UTC
745268,2022-07-16 19:32:37.000000 UTC
745269,2022-07-16 19:34:29.000000 UTC
745270,2022-07-16 19:47:40.000000 UTC
745271,2022-07-16 19:54:55.000000 UTC
745272,2022-07-16 20:49:46.000000 UTC
745273,2022-07-16 21:03:04.000000 UTC
745274,2022-07-16 21:28:25.000000 UTC
745275,2022-07-16 21:29:23.000000 UTC
745276,2022-07-16 21:41:17.000000 UTC
745277,2022-07-16 21:49:51.000000 UTC
745278,2022-07-16 21:54:16.000000 UTC
745279,2022-07-16 22:00:00.000000 UTC
745280,2022-07-16 22:11:26.000000 UTC
745281,2022-07-16 22:19:19.000000 UTC
745282,2022-07-16 22:27:56.000000 UTC
745283,2022-07-16 22:28:28.000000 UTC
745284,2022-07-16 22:30:48.000000 UTC
745285,2022-07-16 22:56:36.000000 UTC
745286,2022-07-16 23:10:32.000000 UTC
745287,2022-07-16 23:14:45.000000 UTC
745288,2022-07-16 23:23:53.000000 UTC
745289,2022-07-16 23:25:36.000000 UTC
745290,2022-07-16 23:35:08.000000 UTC
745291,2022-07-16 23:40:56.000000 UTC
745292,2022-07-16 23:54:31.000000 UTC
745293,2022-07-17 00:02:15.000000 UTC
745294,2022-07-17 00:11:31.000000 UTC
745295,2022-07-17 00:20:44.000000 UTC
745296,2022-07-17 00:20:35.000000 UTC
745297,2022-07-17 00:40:30.000000 UTC
745298,2022-07-17 00:48:00.000000 UTC
745299,2022-07-17 00:52:07.000000 UTC
745300,2022-07-17 01:06:00.000000 UTC
745301,2022-07-17 01:29:18.000000 UTC
745302,2022-07-17 01:41:19.000000 UTC
745303,2022-07-17 01:58:09.000000 UTC
745304,2022-07-17 02:02:17.000000 UTC
745305,2022-07-17 02:28:22.000000 UTC
745306,2022-07-17 02:30:48.000000 UTC
745307,2022-07-17 02:33:45.000000 UTC
745308,2022-07-17 02:40:26.000000 UTC
745309,2022-07-17 02:40:59.000000 UTC
745310,2022-07-17 02:52:10.000000 UTC
745311,2022-07-17 03:03:52.000000 UTC
745312,2022-07-17 03:20:34.000000 UTC
745313,2022-07-17 03:25:57.000000 UTC
745314,2022-07-17 03:46:28.000000 UTC
745315,2022-07-17 04:09:07.000000 UTC
745316,2022-07-17 04:11:40.000000 UTC
745317,2022-07-17 04:25:24.000000 UTC
745318,2022-07-17 04:46:50.000000 UTC
745319,2022-07-17 05:07:50.000000 UTC
745320,2022-07-17 05:24:04.000000 UTC
745321,2022-07-17 05:24:55.000000 UTC
745322,2022-07-17 05:36:49.000000 UTC
745323,2022-07-17 05:41:46.000000 UTC
745324,2022-07-17 06:13:11.000000 UTC
745325,2022-07-17 06:16:12.000000 UTC
745326,2022-07-17 06:19:10.000000 UTC
745327,2022-07-17 06:34:15.000000 UTC
745328,2022-07-17 06:34:44.000000 UTC
745329,2022-07-17 06:38:11.000000 UTC
745330,2022-07-17 06:44:31.000000 UTC
745331,2022-07-17 07:01:10.000000 UTC
745332,2022-07-17 07:06:44.000000 UTC
745333,2022-07-17 07:17:14.000000 UTC
745334,2022-07-17 07:49:28.000000 UTC
745335,2022-07-17 08:00:30.000000 UTC
745336,2022-07-17 08:05:26.000000 UTC
745337,2022-07-17 08:30:29.000000 UTC
745338,2022-07-17 08:40:09.000000 UTC
745339,2022-07-17 08:44:49.000000 UTC
745340,2022-07-17 08:49:27.000000 UTC
745341,2022-07-17 08:53:35.000000 UTC
745342,2022-07-17 09:05:05.000000 UTC
745343,2022-07-17 09:08:15.000000 UTC
745344,2022-07-17 09:32:20.000000 UTC
745345,2022-07-17 09:39:20.000000 UTC
745346,2022-07-17 10:13:56.000000 UTC
745347,2022-07-17 10:30:26.000000 UTC
745348,2022-07-17 10:39:05.000000 UTC
745349,2022-07-17 10:41:45.000000 UTC
745350,2022-07-17 10:51:50.000000 UTC
745351,2022-07-17 10:54:54.000000 UTC
745352,2022-07-17 11:14:21.000000 UTC
745353,2022-07-17 11:15:34.000000 UTC
745354,2022-07-17 11:18:20.000000 UTC
745355,2022-07-17 11:28:13.000000 UTC
745356,2022-07-17 11:28:41.000000 UTC
745357,2022-07-17 11:31:39.000000 UTC
745358,2022-07-17 11:37:58.000000 UTC
745359,2022-07-17 11:46:51.000000 UTC
745360,2022-07-17 11:54:02.000000 UTC
745361,2022-07-17 12:12:42.000000 UTC
745362,2022-07-17 12:13:20.000000 UTC
745363,2022-07-17 12:21:17.000000 UTC
745364,2022-07-17 12:44:29.000000 UTC
745365,2022-07-17 13:20:21.000000 UTC
745366,2022-07-17 13:38:17.000000 UTC
745367,2022-07-17 14:30:23.000000 UTC
745368,2022-07-17 14:48:47.000000 UTC
745369,2022-07-17 14:59:36.000000 UTC
745370,2022-07-17 14:58:11.000000 UTC
745371,2022-07-17 15:13:29.000000 UTC
745372,2022-07-17 15:17:43.000000 UTC
745373,2022-07-17 15:18:22.000000 UTC
745374,2022-07-17 15:19:20.000000 UTC
745375,2022-07-17 15:21:50.000000 UTC
745376,2022-07-17 15:51:51.000000 UTC
745377,2022-07-17 16:13:18.000000 UTC
745378,2022-07-17 16:25:38.000000 UTC
745379,2022-07-17 16:29:14.000000 UTC
745380,2022-07-17 16:38:09.000000 UTC
745381,2022-07-17 16:45:44.000000 UTC
745382,2022-07-17 17:06:25.000000 UTC
745383,2022-07-17 17:13:27.000000 UTC
745384,2022-07-17 17:14:52.000000 UTC
745385,2022-07-17 17:15:13.000000 UTC
745386,2022-07-17 17:51:44.000000 UTC
745387,2022-07-17 17:59:47.000000 UTC
745388,2022-07-17 18:00:16.000000 UTC
745389,2022-07-17 18:07:43.000000 UTC
745390,2022-07-17 18:14:39.000000 UTC
745391,2022-07-17 18:25:33.000000 UTC
745392,2022-07-17 18:41:20.000000 UTC
745393,2022-07-17 18:44:34.000000 UTC
745394,2022-07-17 18:45:45.000000 UTC
745395,2022-07-17 19:05:04.000000 UTC
745396,2022-07-17 19:14:06.000000 UTC
745397,2022-07-17 19:21:36.000000 UTC
745398,2022-07-17 19:23:03.000000 UTC
745399,2022-07-17 19:46:03.000000 UTC
745400,2022-07-17 20:04:21.000000 UTC
745401,2022-07-17 20:23:54.000000 UTC
745402,2022-07-17 20:43:43.000000 UTC
745403,2022-07-17 21:13:21.000000 UTC
